ID,h2o,catboost,xgb,ag,final_prediction
1887,0,0,1,0,0
6797,0,0,0,0,0
2987,1,1,1,1,1
5696,0,0,0,0,0
2222,1,0,0,0,0
2332,1,0,0,1,1
6878,1,1,1,1,1
2354,1,1,1,1,1
4144,0,0,0,0,0
360,1,0,1,0,1
3776,0,0,0,0,0
4448,0,0,0,0,0
3396,1,1,1,1,1
3425,1,0,1,0,1
7088,0,0,0,0,0
2248,1,1,1,1,1
3720,0,0,0,0,0
798,1,1,1,1,1
4434,1,0,0,0,0
738,0,0,0,0,0
1833,1,1,1,1,1
7397,0,0,0,0,0
3983,1,1,0,0,1
6236,0,0,0,0,0
6410,0,0,0,0,0
5921,0,0,1,1,0
2602,1,1,1,1,1
6519,1,0,0,0,0
5692,1,1,1,1,1
2661,0,0,0,0,0
4025,0,0,0,0,0
6285,1,0,0,0,0
2366,1,1,0,0,1
5022,0,0,0,0,0
26,1,1,1,1,1
5212,1,1,1,1,1
4437,1,1,0,0,1
746,1,1,0,1,1
1737,1,1,1,1,1
2051,1,1,1,0,1
4583,1,1,1,1,1
3800,0,0,0,0,0
3096,1,1,1,1,1
7489,0,1,1,1,1
6783,1,0,0,0,0
4675,1,1,1,0,1
883,1,1,1,1,1
7342,0,0,0,0,0
2440,1,0,0,0,0
2369,1,1,1,1,1
4,1,1,0,1,1
5190,0,0,0,0,0
7519,0,0,0,0,0
1599,1,1,1,1,1
7,1,1,1,1,1
4703,1,0,0,0,0
1331,1,1,0,1,1
6757,1,1,1,0,1
7006,1,0,0,0,0
4393,0,1,0,0,0
2986,1,0,1,0,1
180,1,1,1,1,1
2927,0,0,0,0,0
4788,1,1,1,0,1
1415,1,1,1,0,1
2268,1,1,1,1,1
6350,0,0,0,0,0
5685,1,1,1,0,1
4149,1,1,0,0,1
1149,1,1,1,1,1
3294,1,1,0,0,1
5728,1,0,0,0,0
1691,1,0,1,1,1
6014,0,0,0,0,0
1761,1,1,1,0,1
5179,1,1,1,1,1
4505,1,1,0,0,1
3247,1,1,1,1,1
5914,1,0,0,0,0
4070,0,1,0,0,0
3326,1,1,1,1,1
6052,0,0,0,0,0
1482,1,0,0,0,0
3022,1,1,1,0,1
6752,0,0,0,0,0
1062,1,0,1,0,1
2708,1,0,0,0,0
5857,1,0,0,0,0
3015,0,0,0,0,0
6936,0,0,0,0,0
4817,0,0,0,0,0
6211,0,0,0,0,0
4546,1,1,1,1,1
7389,0,0,1,0,0
6409,0,0,0,0,0
4166,1,1,0,0,1
3901,1,1,1,1,1
4680,0,0,0,0,0
97,1,0,0,0,0
1273,0,0,0,0,0
6963,0,0,0,0,0
5590,1,1,1,1,1
7155,1,0,0,0,0
5907,0,0,0,0,0
2101,1,0,0,0,0
1382,1,1,1,1,1
3773,1,0,0,0,0
5428,0,0,0,0,0
1560,1,1,0,0,1
1621,1,0,1,1,1
4571,1,1,0,1,1
1662,1,1,1,1,1
2943,1,1,1,1,1
415,1,0,0,0,0
575,1,1,1,1,1
6623,0,0,0,0,0
5064,0,0,0,0,0
6314,0,0,0,0,0
5150,1,1,1,1,1
6869,0,0,0,0,0
1870,1,0,1,1,1
299,0,0,0,0,0
1509,1,1,1,0,1
6896,1,1,0,0,1
3483,0,1,0,1,0
4072,1,1,0,1,1
5720,0,1,0,0,0
5376,1,0,0,0,0
677,1,1,1,1,1
1293,1,1,1,1,1
4081,1,0,0,0,0
6009,0,0,0,0,0
3729,1,1,0,0,1
2132,1,1,1,1,1
4379,0,0,0,0,0
5665,1,0,0,0,0
3036,1,1,1,0,1
685,1,1,1,0,1
5020,1,0,0,0,0
143,1,1,1,1,1
7577,0,0,0,0,0
2137,1,1,1,1,1
1211,1,0,0,0,0
6252,1,0,0,0,0
2945,1,1,1,1,1
4872,0,0,0,0,0
332,0,1,0,0,0
5774,0,0,1,0,0
6163,0,0,0,0,0
2612,1,1,0,1,1
1976,1,0,0,0,0
1347,1,1,1,1,1
5523,0,0,0,0,0
5669,0,0,0,0,0
4276,1,1,1,1,1
4127,0,0,0,0,0
5678,1,1,1,1,1
6490,0,0,0,0,0
7121,1,0,0,0,0
4493,1,1,1,1,1
4577,1,0,1,0,1
3780,0,1,0,1,0
536,1,1,1,1,1
5009,1,1,0,1,1
4623,1,0,1,0,1
3055,1,1,1,1,1
5156,0,0,0,0,0
2756,0,0,0,0,0
1420,1,0,1,0,1
76,1,1,1,1,1
3707,1,1,1,1,1
5550,1,0,0,0,0
4820,1,0,0,0,0
5996,1,1,1,1,1
4305,0,0,0,0,0
7506,0,0,0,0,0
4264,0,0,0,0,0
1503,1,0,1,0,1
4598,0,0,0,0,0
4105,1,1,1,1,1
724,1,1,0,1,1
2314,1,0,0,0,0
7392,1,0,0,0,0
6100,1,0,0,0,0
813,1,0,1,1,1
3128,1,0,0,0,0
4655,1,1,1,0,1
1221,1,1,1,1,1
7015,0,0,0,0,0
2374,1,1,1,1,1
2414,1,1,0,0,1
1914,1,0,0,0,0
196,1,1,1,1,1
274,1,1,1,1,1
188,1,0,0,0,0
598,1,1,1,1,1
5430,0,0,0,0,0
4969,1,0,0,0,0
1918,1,0,0,0,0
7166,0,0,0,0,0
5808,1,1,1,1,1
4372,0,0,1,0,0
5185,1,0,0,0,0
3902,1,0,1,1,1
6507,0,0,0,0,0
2702,1,1,0,0,1
5796,0,0,1,0,0
7034,1,1,1,1,1
4117,1,1,0,1,1
1982,0,0,0,0,0
3945,0,0,0,0,0
5785,1,0,0,0,0
1682,1,1,1,1,1
6106,0,0,0,0,0
4102,0,0,0,0,0
5963,1,0,0,0,0
5327,0,0,0,0,0
7175,0,0,0,0,0
3904,1,0,0,0,0
2678,1,1,1,1,1
7503,0,0,0,0,0
4980,1,1,1,1,1
222,1,1,0,1,1
7200,1,0,0,1,1
5768,0,0,0,0,0
2401,1,1,1,1,1
2467,1,1,1,1,1
2583,1,1,1,1,1
4903,0,0,0,0,0
200,1,0,1,0,1
943,1,1,1,1,1
5680,1,1,1,1,1
896,1,1,1,1,1
5795,0,0,0,0,0
776,1,1,1,1,1
4555,1,1,1,1,1
295,1,0,1,0,1
6741,1,1,1,0,1
1843,1,0,0,0,0
1192,1,0,1,1,1
5891,1,1,1,1,1
7424,0,0,0,0,0
1333,1,1,1,1,1
547,1,1,1,1,1
4364,1,1,1,1,1
7196,0,0,0,0,0
2907,0,0,0,0,0
3044,0,0,0,0,0
844,1,1,1,1,1
4247,1,0,0,0,0
2346,1,1,1,1,1
6054,1,0,0,0,0
5579,0,0,0,0,0
6692,0,0,0,0,0
1239,1,1,1,1,1
4685,1,1,1,1,1
66,1,1,1,1,1
6629,1,1,1,1,1
6678,0,0,0,0,0
4310,1,1,0,0,1
185,1,0,1,1,1
2865,0,0,0,0,0
2740,1,1,1,0,1
7552,1,0,0,1,1
1898,1,1,1,1,1
5799,0,0,0,0,0
572,1,1,1,1,1
5831,1,0,0,0,0
2075,1,1,1,1,1
2692,1,1,1,0,1
3746,0,0,0,0,0
3815,1,1,1,1,1
7312,0,0,0,0,0
4239,0,0,0,0,0
5818,0,0,0,0,0
5764,0,0,0,0,0
919,1,1,0,1,1
5269,1,1,0,0,1
3488,1,1,1,1,1
3237,1,1,1,1,1
4791,0,0,0,0,0
1530,1,0,0,0,0
5634,0,0,0,0,0
2201,1,1,1,1,1
3328,1,1,1,1,1
1480,1,1,1,1,1
5364,0,0,0,0,0
7587,0,0,0,0,0
5268,0,0,0,0,0
6243,0,0,0,0,0
3891,1,0,0,0,0
6876,1,0,0,0,0
2896,1,0,0,0,0
1043,1,1,0,1,1
549,1,1,1,1,1
2673,1,0,0,0,0
1050,1,0,0,0,0
1504,1,0,0,1,1
421,1,1,1,1,1
1539,1,0,0,0,0
2696,1,0,0,0,0
3155,0,0,0,0,0
5861,0,0,0,0,0
5412,0,0,0,0,0
2815,1,1,1,1,1
1494,1,1,1,1,1
5801,1,0,0,1,1
7238,0,0,0,0,0
6086,0,0,0,0,0
2395,1,1,0,1,1
3305,1,1,1,1,1
5789,0,0,0,0,0
1466,0,0,1,1,0
5120,0,0,0,0,0
4803,1,0,0,0,0
1776,1,1,1,1,1
4405,1,0,0,0,0
6651,0,0,0,0,0
6385,0,0,0,0,0
4399,1,1,1,1,1
3144,1,1,1,1,1
2690,1,1,1,1,1
5249,0,0,0,0,0
3134,1,1,1,1,1
3194,1,1,1,1,1
5968,0,1,0,1,0
7352,1,0,0,0,0
451,0,0,0,0,0
5097,0,0,0,1,0
1141,1,0,1,1,1
2698,1,0,0,1,1
935,1,1,1,1,1
4294,0,0,0,0,0
6750,1,0,0,0,0
3540,1,1,1,1,1
3137,1,0,0,0,0
6883,0,0,0,0,0
3161,1,1,1,1,1
644,0,0,0,0,0
7302,1,0,1,0,1
78,1,1,1,0,1
1644,1,1,0,1,1
7234,0,0,0,0,0
5849,0,0,0,0,0
635,1,0,0,0,0
269,0,1,1,0,0
6257,1,0,1,0,1
7611,0,0,0,0,0
3552,1,1,0,1,1
5826,1,0,0,1,1
4863,0,0,0,0,0
1828,1,1,1,1,1
1140,1,1,1,1,1
3638,1,0,0,0,0
4195,1,0,0,0,0
3003,0,0,0,0,0
3785,1,0,0,0,0
6720,0,0,0,0,0
4637,0,0,0,0,0
4188,1,0,0,1,1
1699,1,1,1,1,1
1072,1,1,1,1,1
1688,1,1,1,1,1
4902,1,1,1,1,1
5045,0,0,0,0,0
5835,0,0,0,0,0
1245,1,1,1,1,1
370,1,1,1,1,1
4480,1,1,1,1,1
5585,1,1,1,1,1
4039,0,0,0,0,0
1660,1,1,1,0,1
516,1,1,1,1,1
1808,1,1,1,1,1
3254,1,1,1,1,1
1488,0,0,0,0,0
1896,1,0,0,0,0
3159,1,1,1,1,1
6534,0,0,0,0,0
4596,1,0,0,0,0
5256,1,1,1,1,1
5234,0,0,0,0,0
7193,1,0,1,0,1
5091,0,0,0,0,0
1591,1,1,0,0,1
2860,1,0,0,0,0
5363,0,0,0,0,0
4702,1,0,0,1,1
5310,0,0,0,0,0
4093,1,0,0,0,0
593,1,1,1,1,1
5641,0,0,0,0,0
4208,0,0,0,0,0
4439,1,0,0,0,0
6383,0,0,0,0,0
3927,0,0,0,0,0
6373,0,0,0,0,0
4868,1,1,1,1,1
2015,1,1,1,1,1
3932,1,0,0,0,0
7355,0,0,0,0,0
1441,1,0,0,0,0
967,1,1,1,1,1
2172,1,1,1,1,1
542,1,0,1,1,1
1436,1,1,0,1,1
4213,0,0,0,0,0
7464,0,0,0,0,0
4850,0,0,0,0,0
4615,1,0,0,1,1
2647,1,1,1,1,1
1317,1,1,1,1,1
5492,0,0,0,0,0
3955,1,1,1,1,1
5154,1,1,1,1,1
5352,0,0,0,0,0
354,1,1,0,0,1
319,1,1,1,1,1
6954,0,1,1,0,0
3890,1,0,0,0,0
7311,1,1,1,0,1
2111,1,1,1,1,1
6085,0,0,0,0,0
3322,1,1,1,1,1
5405,1,1,0,0,1
3795,0,0,0,0,0
5388,1,1,1,1,1
2136,1,0,0,0,0
7251,1,0,0,0,0
530,1,0,0,0,0
4121,1,0,0,0,0
2459,1,1,0,0,1
3641,1,0,0,0,0
3657,1,0,0,0,0
5277,1,1,1,0,1
6129,0,0,0,0,0
630,1,1,1,1,1
4119,1,1,1,1,1
6090,1,1,1,1,1
610,1,1,1,1,1
7555,0,0,0,0,0
3153,1,1,1,1,1
1636,1,1,1,1,1
4508,0,0,0,0,0
1894,1,0,0,1,1
3292,1,1,1,1,1
2898,1,0,0,1,1
7284,0,0,0,0,0
1949,1,1,1,0,1
6661,0,0,0,0,0
3213,0,1,1,1,1
6997,0,0,0,0,0
5061,0,0,0,0,0
1562,1,1,1,1,1
5503,0,0,0,0,0
5552,0,0,0,0,0
5233,1,0,0,0,0
1355,1,1,0,0,1
602,1,1,1,1,1
4858,1,1,1,1,1
4892,0,1,1,1,1
5330,1,0,0,0,0
6187,1,0,0,0,0
1712,1,1,1,1,1
3470,1,1,1,1,1
1445,1,1,1,1,1
5715,0,1,1,1,1
3594,1,0,1,0,1
7391,1,0,0,0,0
2108,1,1,1,1,1
6687,1,0,0,0,0
6993,1,1,1,1,1
1632,1,1,1,1,1
3944,1,0,0,0,0
2295,1,1,1,1,1
538,1,0,1,0,1
6561,1,1,1,1,1
372,1,1,0,1,1
2112,1,1,1,1,1
5281,0,1,0,1,0
2393,1,0,1,0,1
2158,1,1,1,0,1
2399,1,0,1,1,1
5533,1,0,0,0,0
1002,1,0,0,0,0
3432,1,1,1,1,1
7211,0,0,0,0,0
2825,1,0,0,0,0
872,1,1,0,1,1
5415,1,1,1,1,1
3754,0,0,1,0,0
3561,1,1,1,1,1
6463,1,1,1,0,1
6646,1,0,0,0,0
5539,1,1,1,1,1
5790,0,0,0,0,0
3007,0,0,0,0,0
1193,1,1,1,0,1
7305,1,0,0,0,0
7336,0,0,0,0,0
890,1,1,1,1,1
5601,0,0,0,0,0
4975,0,1,1,1,1
2243,1,0,0,0,0
5280,1,0,0,0,0
1800,1,1,1,1,1
2776,1,0,0,0,0
1734,1,1,1,0,1
1542,1,1,0,1,1
5509,0,1,0,0,0
1465,0,1,1,0,0
149,1,1,0,1,1
641,1,0,0,0,0
5903,1,1,1,0,1
3298,1,0,0,0,0
1586,1,0,0,0,0
663,1,0,1,0,1
1306,1,1,0,1,1
4986,0,0,0,0,0
6767,0,0,0,0,0
2724,1,1,1,1,1
7173,1,1,0,1,1
6579,1,0,0,0,0
4397,0,0,0,0,0
3476,1,1,1,1,1
3146,1,1,1,1,1
1112,1,1,1,1,1
2851,1,1,0,1,1
5998,1,0,0,0,0
1859,1,1,1,0,1
5472,1,0,0,0,0
5555,1,0,0,1,1
6673,1,1,1,0,1
6653,0,0,0,0,0
1519,1,1,1,1,1
1966,1,1,1,1,1
1077,1,1,1,1,1
5383,0,0,0,0,0
3156,0,0,0,0,0
2713,1,0,0,0,0
7571,1,0,0,0,0
7594,0,0,0,0,0
2904,1,0,0,0,0
5953,1,0,0,0,0
3966,1,1,1,0,1
3267,1,1,1,1,1
4556,1,1,1,1,1
6872,0,1,0,0,0
102,1,1,1,1,1
1452,1,1,1,1,1
2599,1,1,1,1,1
2235,1,1,0,0,1
6360,1,1,1,1,1
4387,0,1,0,0,0
4729,1,0,1,1,1
2185,1,1,1,1,1
1082,0,0,0,0,0
3802,1,0,1,1,1
271,1,1,1,1,1
3334,1,1,1,1,1
3478,1,0,1,1,1
89,1,1,1,1,1
2151,0,0,0,0,0
